Administrative District,Year,Total Enrollment,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
01,2014-15,"12,316","1,106",901,934,897,871,920,912,826,743,844,659,983,890,830,"6,040",49.0%,"6,276",51.0%,"2,812",22.8%,"2,083",16.9%,"5,039",40.9%,302,2.5%,"2,080",16.9%,"2,550",20.7%,"1,200",9.7%,"7,911",64.2%,61.5%
01,2015-16,"12,009",842,905,912,899,858,849,904,854,825,798,660,974,862,867,"5,873",48.9%,"6,136",51.1%,"2,565",21.4%,"2,027",16.9%,"5,024",41.8%,328,2.7%,"2,065",17.2%,"2,577",21.5%,"1,092",9.1%,"7,556",62.9%,60.6%
01,2016-17,"11,772",827,850,907,889,859,834,808,828,833,836,675,988,817,821,"5,748",48.8%,"6,024",51.2%,"2,594",22.0%,"1,901",16.1%,"4,855",41.2%,363,3.1%,"2,059",17.5%,"2,555",21.7%,"1,065",9.0%,"7,265",61.7%,59.7%
01,2017-18,"11,632",800,851,846,854,862,839,813,786,798,843,729,959,905,747,"5,590",48.1%,"6,042",51.9%,"2,517",21.6%,"1,800",15.5%,"4,887",42.0%,406,3.5%,"2,022",17.4%,"2,528",21.7%,"1,016",8.7%,"7,682",66.0%,67.0%
01,2018-19,"11,376",759,799,850,816,838,839,832,750,780,782,746,928,813,844,"5,457",48.0%,"5,919",52.0%,"2,443",21.5%,"1,758",15.5%,"4,695",41.3%,435,3.8%,"2,045",18.0%,"2,525",22.2%,966,8.5%,"7,167",63.0%,65.1%
02,2014-15,"62,854","1,642","3,139","3,068","3,086","2,901","2,845","2,584","2,494","2,390","2,319","10,124","9,706","8,599","7,957","32,917",52.4%,"29,937",47.6%,"14,595",23.2%,"10,299",16.4%,"21,067",33.5%,"2,039",3.2%,"14,854",23.6%,"9,793",15.6%,"5,776",9.2%,"34,361",54.7%,50.4%
02,2015-16,"63,493","2,307","3,012","2,966","2,909","2,966","2,886","2,762","2,558","2,462","2,412","9,971","9,765","8,239","8,278","33,244",52.4%,"30,249",47.6%,"14,707",23.2%,"10,003",15.8%,"20,921",33.0%,"2,406",3.8%,"15,456",24.3%,"10,437",16.4%,"5,254",8.3%,"33,540",52.8%,48.7%
02,2016-17,"63,805","2,526","3,051","2,913","2,832","2,803","2,935","2,770","2,671","2,527","2,478","10,188","9,404","8,654","8,053","33,447",52.4%,"30,357",47.6%,"14,558",22.8%,"9,837",15.4%,"20,712",32.5%,"2,749",4.3%,"15,949",25.0%,"10,655",16.7%,"5,462",8.6%,"32,855",51.5%,47.2%
02,2017-18,"63,497","2,558","3,193","2,961","2,873","2,750","2,777","2,864","2,743","2,580","2,548","9,515","9,609","8,353","8,173","33,172",52.2%,"30,316",47.7%,"14,213",22.4%,"9,391",14.8%,"20,623",32.5%,"2,910",4.6%,"16,360",25.8%,"10,882",17.1%,"5,392",8.5%,"34,971",55.1%,54.3%
02,2018-19,"62,973","2,665","3,033","3,077","2,830","2,773","2,710","2,698","2,816","2,691","2,600","9,511","9,025","8,608","7,936","32,786",52.1%,"30,187",47.9%,"13,978",22.2%,"8,865",14.1%,"20,355",32.3%,"3,116",4.9%,"16,659",26.5%,"10,751",17.1%,"5,043",8.0%,"32,733",52.0%,52.0%
03,2014-15,"22,920",986,"1,507","1,501","1,432","1,356","1,423","1,456","1,351","1,390","1,354","2,290","2,473","2,135","2,266","12,266",53.5%,"10,654",46.5%,"1,786",7.8%,"5,476",23.9%,"7,947",34.7%,838,3.7%,"6,873",30.0%,"3,806",16.6%,"1,267",5.5%,"11,688",51.0%,47.4%
03,2015-16,"22,866","1,106","1,476","1,511","1,447","1,401","1,293","1,398","1,469","1,333","1,371","2,377","2,436","2,164","2,084","12,245",53.6%,"10,621",46.4%,"1,766",7.7%,"5,326",23.3%,"7,742",33.9%,972,4.3%,"7,060",30.9%,"3,900",17.1%,"1,176",5.1%,"11,137",48.7%,45.5%
03,2016-17,"22,706","1,084","1,405","1,511","1,462","1,436","1,360","1,289","1,484","1,426","1,305","2,284","2,501","2,123","2,036","12,173",53.6%,"10,532",46.4%,"1,824",8.0%,"5,144",22.7%,"7,477",32.9%,"1,135",5.0%,"7,126",31.4%,"3,977",17.5%,"1,170",5.2%,"10,827",47.7%,44.4%
03,2017-18,"22,667","1,144","1,295","1,388","1,442","1,437","1,401","1,361","1,390","1,464","1,427","2,353","2,370","2,234","1,961","12,192",53.8%,"10,465",46.2%,"1,875",8.3%,"4,873",21.5%,"7,332",32.3%,"1,238",5.5%,"7,349",32.4%,"4,026",17.8%,"1,140",5.0%,"11,293",49.8%,50.1%
03,2018-19,"22,577","1,198","1,348","1,289","1,340","1,418","1,386","1,380","1,474","1,396","1,470","2,216","2,408","2,168","2,086","12,160",53.9%,"10,417",46.1%,"1,936",8.6%,"4,712",20.9%,"7,172",31.8%,"1,317",5.8%,"7,440",33.0%,"3,997",17.7%,"1,070",4.7%,"10,852",48.1%,48.1%
04,2014-15,"14,220","1,086",993,"1,076","1,090","1,081","1,075","1,041","1,052","1,041","1,035","1,034","1,012",850,754,"7,257",51.0%,"6,963",49.0%,954,6.7%,"3,729",26.2%,"8,731",61.4%,242,1.7%,564,4.0%,"3,307",23.3%,"1,491",10.5%,"11,433",80.4%,77.3%
04,2015-16,"13,946",989,988,"1,024","1,034","1,043","1,035","1,054",996,"1,040","1,041",990,"1,005",889,818,"7,153",51.3%,"6,793",48.7%,989,7.1%,"3,560",25.5%,"8,501",61.0%,296,2.1%,600,4.3%,"3,343",24.0%,"1,389",10.0%,"11,188",80.2%,76.8%
04,2016-17,"13,568",941,922,"1,004","1,019","1,008","1,010","1,022",984,970,"1,003",974,926,900,885,"6,905",50.9%,"6,663",49.1%,"1,035",7.6%,"3,325",24.5%,"8,263",60.9%,321,2.4%,624,4.6%,"3,212",23.7%,"1,416",10.4%,"10,833",79.8%,76.0%
04,2017-18,"13,230",889,831,918,978,"1,002",990,978,"1,001",972,962,966,"1,012",856,875,"6,740",50.9%,"6,487",49.0%,"1,078",8.1%,"3,196",24.2%,"7,985",60.4%,356,2.7%,615,4.6%,"3,197",24.2%,"1,378",10.4%,"10,996",83.1%,83.2%
04,2018-19,"13,038","1,080",792,808,857,957,999,976,984,990,966,931,964,897,837,"6,702",51.4%,"6,336",48.6%,"1,116",8.6%,"3,085",23.7%,"7,835",60.1%,391,3.0%,611,4.7%,"3,134",24.0%,"1,306",10.0%,"10,488",80.4%,81.6%
05,2014-15,"12,943","1,349",818,870,852,867,875,805,797,868,935,"1,106","1,060",862,879,"6,254",48.3%,"6,689",51.7%,427,3.3%,"6,685",51.6%,"5,078",39.2%,244,1.9%,509,3.9%,"2,623",20.3%,"1,154",8.9%,"10,677",82.5%,77.7%
05,2015-16,"12,440","1,175",814,860,859,805,867,799,779,770,890,"1,015",983,951,873,"6,008",48.3%,"6,432",51.7%,449,3.6%,"6,204",49.9%,"4,979",40.0%,267,2.1%,541,4.3%,"2,614",21.0%,"1,094",8.8%,"10,186",81.9%,77.1%
05,2016-17,"11,966","1,113",721,797,810,839,797,760,782,769,780,"1,096",947,859,896,"5,687",47.5%,"6,279",52.5%,456,3.8%,"5,943",49.7%,"4,755",39.7%,284,2.4%,528,4.4%,"2,689",22.5%,"1,055",8.8%,"9,788",81.8%,76.9%
05,2017-18,"11,632","1,033",677,728,753,805,829,785,740,785,782,"1,054","1,000",802,859,"5,491",47.2%,"6,139",52.8%,458,3.9%,"5,708",49.1%,"4,570",39.3%,321,2.8%,575,4.9%,"2,757",23.7%,"1,061",9.1%,"9,719",83.6%,84.0%
05,2018-19,"11,236","1,275",606,614,665,730,786,773,713,704,759,"1,004",967,853,787,"5,335",47.5%,"5,901",52.5%,387,3.4%,"5,482",48.8%,"4,397",39.1%,320,2.8%,650,5.8%,"2,671",23.8%,926,8.2%,"9,056",80.6%,82.1%
06,2014-15,"24,817","1,859","1,953","2,001","2,090","2,008","2,058","1,714","1,736","1,763","1,893","1,763","1,506","1,174","1,299","12,100",48.8%,"12,717",51.2%,297,1.2%,"1,851",7.5%,"21,467",86.5%,169,0.7%,"1,033",4.2%,"4,233",17.1%,"7,117",28.7%,"20,945",84.4%,77.9%
06,2015-16,"24,419","1,986","1,916","1,983","1,933","2,005","1,983","1,676","1,669","1,755","1,796","1,775","1,515","1,109","1,318","11,896",48.7%,"12,523",51.3%,301,1.2%,"1,806",7.4%,"21,024",86.1%,187,0.8%,"1,101",4.5%,"4,484",18.4%,"6,579",26.9%,"20,288",83.1%,76.3%
06,2016-17,"23,639","1,800","1,755","1,865","1,914","1,856","1,928","1,724","1,551","1,697","1,832","1,713","1,572","1,188","1,244","11,574",49.0%,"12,065",51.0%,327,1.4%,"1,745",7.4%,"20,180",85.4%,231,1.0%,"1,156",4.9%,"4,555",19.3%,"6,565",27.8%,"19,387",82.0%,75.7%
06,2017-18,"22,701","1,727","1,552","1,730","1,763","1,865","1,788","1,700","1,530","1,583","1,745","1,694","1,391","1,197","1,436","11,192",49.3%,"11,508",50.7%,319,1.4%,"1,608",7.1%,"19,316",85.1%,258,1.1%,"1,200",5.3%,"4,540",20.0%,"6,317",27.8%,"19,594",86.3%,84.3%
06,2018-19,"21,924","1,715","1,484","1,551","1,634","1,713","1,845","1,601","1,512","1,580","1,627","1,618","1,516","1,133","1,395","10,763",49.1%,"11,161",50.9%,333,1.5%,"1,553",7.1%,"18,547",84.6%,261,1.2%,"1,230",5.6%,"4,389",20.0%,"5,888",26.9%,"18,529",84.5%,82.7%
07,2014-15,"20,696","1,477","1,326","1,353","1,343","1,277","1,348","1,268","1,264","1,347","1,337","2,177","2,140","1,435","1,604","9,733",47.0%,"10,963",53.0%,247,1.2%,"5,593",27.0%,"14,378",69.5%,162,0.8%,316,1.5%,"4,513",21.8%,"3,458",16.7%,"18,947",91.5%,86.5%
07,2015-16,"20,596","1,429","1,332","1,377","1,304","1,273","1,240","1,343","1,143","1,271","1,337","2,073","2,139","1,619","1,716","9,667",46.9%,"10,929",53.1%,228,1.1%,"5,522",26.8%,"14,382",69.8%,176,0.9%,288,1.4%,"4,807",23.3%,"3,342",16.2%,"18,863",91.6%,85.9%
07,2016-17,"19,877","1,341","1,183","1,336","1,347","1,251","1,252","1,221","1,240","1,150","1,245","2,003","2,049","1,573","1,686","9,285",46.7%,"10,592",53.3%,214,1.1%,"5,235",26.3%,"13,969",70.3%,179,0.9%,280,1.4%,"4,746",23.9%,"3,323",16.7%,"18,154",91.3%,86.2%
07,2017-18,"19,875","1,779","1,186","1,209","1,295","1,290","1,245","1,241","1,073","1,217","1,149","1,963","1,979","1,616","1,633","9,367",47.1%,"10,508",52.9%,213,1.1%,"5,336",26.8%,"13,817",69.5%,214,1.1%,295,1.5%,"4,770",24.0%,"3,295",16.6%,"18,453",92.8%,92.5%
07,2018-19,"19,359","2,115","1,029","1,114","1,172","1,218","1,291","1,208","1,118","1,075","1,228","1,731","1,877","1,542","1,641","9,108",47.0%,"10,251",53.0%,222,1.1%,"5,109",26.4%,"13,462",69.5%,264,1.4%,302,1.6%,"4,553",23.5%,"3,063",15.8%,"17,580",90.8%,91.4%
08,2014-15,"30,166","2,171","2,367","2,355","2,286","2,234","2,286","2,024","2,028","2,099","2,162","2,374","2,201","1,667","1,912","14,706",48.8%,"15,460",51.2%,"1,537",5.1%,"7,182",23.8%,"19,056",63.2%,373,1.2%,"2,018",6.7%,"6,899",22.9%,"3,586",11.9%,"23,923",79.3%,75.3%
08,2015-16,"29,783","2,127","2,204","2,396","2,255","2,211","2,240","2,251","1,896","2,057","2,124","2,414","2,089","1,708","1,811","14,428",48.4%,"15,355",51.6%,"1,591",5.3%,"6,885",23.1%,"19,097",64.1%,372,1.2%,"1,838",6.2%,"7,001",23.5%,"3,524",11.8%,"23,152",77.7%,74.6%
08,2016-17,"29,349","2,066","2,042","2,252","2,289","2,190","2,218","2,230","2,161","1,911","2,082","2,191","2,101","1,712","1,904","14,276",48.6%,"15,073",51.4%,"1,682",5.7%,"6,602",22.5%,"18,827",64.1%,446,1.5%,"1,792",6.1%,"6,953",23.7%,"3,823",13.0%,"22,891",78.0%,74.2%
08,2017-18,"28,728","2,077","1,981","2,063","2,183","2,210","2,142","2,208","2,112","2,160","1,942","2,035","1,946","1,794","1,875","13,977",48.7%,"14,751",51.3%,"1,703",5.9%,"6,307",22.0%,"18,504",64.4%,448,1.6%,"1,766",6.1%,"6,924",24.1%,"3,907",13.6%,"24,188",84.2%,83.1%
08,2018-19,"28,039","2,066","1,867","1,943","2,024","2,099","2,201","2,141","2,085","2,103","2,160","2,039","1,956","1,580","1,775","13,628",48.6%,"14,411",51.4%,"1,759",6.3%,"5,998",21.4%,"18,142",64.7%,477,1.7%,"1,663",5.9%,"6,528",23.3%,"3,795",13.5%,"22,965",81.9%,82.0%
09,2014-15,"37,312","2,464","3,005","3,128","3,132","3,001","2,902","2,675","2,723","2,861","2,834","2,420","2,284","2,038","1,845","18,182",48.7%,"19,130",51.3%,539,1.4%,"11,207",30.0%,"24,841",66.6%,266,0.7%,459,1.2%,"7,620",20.4%,"8,195",22.0%,"33,824",90.7%,87.3%
09,2015-16,"37,439","2,766","3,013","3,045","2,994","3,010","2,945","2,812","2,668","2,750","2,848","2,474","2,278","1,967","1,869","18,375",49.1%,"19,064",50.9%,521,1.4%,"11,007",29.4%,"25,209",67.3%,281,0.8%,421,1.1%,"7,899",21.1%,"8,251",22.0%,"33,595",89.7%,86.7%
09,2016-17,"36,433","2,614","2,792","3,034","2,927","2,856","2,865","2,820","2,714","2,625","2,743","2,384","2,292","1,901","1,866","17,848",49.0%,"18,585",51.0%,524,1.4%,"10,410",28.6%,"24,772",68.0%,291,0.8%,436,1.2%,"7,901",21.7%,"8,477",23.3%,"32,386",88.9%,87.0%
09,2017-18,"35,271","2,521","2,638","2,733","2,826","2,785","2,772","2,718","2,707","2,659","2,654","2,425","2,208","1,839","1,786","17,354",49.2%,"17,917",50.8%,525,1.5%,"9,808",27.8%,"24,187",68.6%,288,0.8%,463,1.3%,"7,978",22.6%,"8,132",23.1%,"32,735",92.8%,93.2%
09,2018-19,"34,180","2,634","2,395","2,600","2,612","2,678","2,614","2,628","2,544","2,670","2,683","2,292","2,157","1,861","1,812","16,940",49.6%,"17,240",50.4%,477,1.4%,"9,421",27.6%,"23,486",68.7%,322,0.9%,474,1.4%,"7,550",22.1%,"7,650",22.4%,"31,244",91.4%,92.3%
10,2014-15,"57,714","3,032","4,566","4,641","4,516","4,443","4,264","4,075","3,758","3,716","3,747","4,870","4,481","3,731","3,874","28,202",48.9%,"29,512",51.1%,"4,299",7.4%,"9,852",17.1%,"39,242",68.0%,782,1.4%,"3,539",6.1%,"11,244",19.5%,"11,537",20.0%,"47,168",81.7%,77.6%
10,2015-16,"57,738","3,652","4,260","4,648","4,574","4,407","4,401","4,134","3,713","3,734","3,704","4,666","4,343","3,756","3,746","28,143",48.7%,"29,595",51.3%,"4,216",7.3%,"9,546",16.5%,"39,707",68.8%,934,1.6%,"3,335",5.8%,"11,486",19.9%,"11,003",19.1%,"46,779",81.0%,76.8%
10,2016-17,"57,844","3,860","4,256","4,379","4,584","4,413","4,367","4,289","3,764","3,696","3,775","4,828","4,225","3,719","3,689","28,184",48.7%,"29,660",51.3%,"4,228",7.3%,"9,202",15.9%,"39,943",69.1%,"1,065",1.8%,"3,406",5.9%,"11,396",19.7%,"11,890",20.6%,"46,194",79.9%,76.5%
10,2017-18,"56,752","3,743","4,110","4,230","4,191","4,335","4,278","4,201","3,936","3,825","3,796","4,595","4,267","3,617","3,628","27,734",48.9%,"29,015",51.1%,"4,343",7.7%,"8,772",15.5%,"39,322",69.3%,854,1.5%,"3,461",6.1%,"11,258",19.8%,"11,853",20.9%,"47,895",84.4%,83.9%
10,2018-19,"54,925","3,699","3,693","4,038","3,995","4,004","4,167","4,052","3,842","3,849","3,747","4,313","4,075","3,778","3,673","26,890",49.0%,"28,035",51.0%,"4,267",7.8%,"8,262",15.0%,"38,231",69.6%,896,1.6%,"3,269",6.0%,"10,776",19.6%,"11,321",20.6%,"45,042",82.0%,82.4%
11,2014-15,"41,182","2,890","3,175","3,414","3,371","3,247","3,263","3,114","2,928","3,007","3,171","3,039","2,661","1,944","1,958","19,769",48.0%,"21,413",52.0%,"3,047",7.4%,"17,363",42.2%,"16,640",40.4%,748,1.8%,"3,384",8.2%,"7,782",18.9%,"3,803",9.2%,"30,495",74.0%,67.7%
11,2015-16,"41,390","3,209","3,118","3,387","3,425","3,329","3,230","3,282","2,944","2,937","3,096","2,944","2,552","1,906","2,031","19,833",47.9%,"21,557",52.1%,"3,083",7.4%,"17,056",41.2%,"17,131",41.4%,764,1.8%,"3,356",8.1%,"8,053",19.5%,"3,913",9.5%,"29,945",72.3%,66.0%
11,2016-17,"40,826","3,231","2,852","3,269","3,344","3,363","3,391","3,213","3,049","3,017","2,999","2,690","2,493","1,944","1,971","19,491",47.7%,"21,333",52.3%,"3,194",7.8%,"16,311",40.0%,"16,997",41.6%,805,2.0%,"3,519",8.6%,"8,051",19.7%,"4,384",10.7%,"29,533",72.3%,65.3%
11,2017-18,"40,504","3,140","2,853","3,076","3,234","3,301","3,306","3,416","3,022","3,083","3,092","2,725","2,369","1,931","1,956","19,337",47.7%,"21,166",52.3%,"3,289",8.1%,"15,734",38.8%,"17,067",42.1%,832,2.1%,"3,582",8.8%,"8,119",20.0%,"4,670",11.5%,"32,222",79.6%,77.3%
11,2018-19,"39,666","3,020","2,848","2,992","2,944","3,130","3,295","3,222","3,189","3,037","3,105","2,670","2,316","1,918","1,980","18,832",47.5%,"20,834",52.5%,"3,408",8.6%,"15,103",38.1%,"16,830",42.4%,848,2.1%,"3,477",8.8%,"7,819",19.7%,"4,665",11.8%,"30,413",76.7%,75.9%
12,2014-15,"25,000","1,631","1,956","2,051","2,000","1,857","1,986","1,701","1,680","1,736","1,796","1,907","1,808","1,523","1,368","12,278",49.1%,"12,722",50.9%,542,2.2%,"6,633",26.5%,"17,054",68.2%,357,1.4%,414,1.7%,"5,154",20.6%,"4,521",18.1%,"22,277",89.1%,85.1%
12,2015-16,"24,848","1,613","1,888","1,983","2,011","1,892","1,865","1,912","1,625","1,702","1,703","1,849","1,860","1,538","1,407","12,222",49.2%,"12,626",50.8%,571,2.3%,"6,349",25.6%,"17,302",69.6%,307,1.2%,319,1.3%,"5,353",21.5%,"4,465",18.0%,"21,956",88.4%,85.2%
