Administrative District,Year,Total Enrollment,Grade PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multiple Race Categories Not Represented,% Multiple Race Categories Not Represented,# White,% White,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index
12,2016-17,"24,354","1,434","1,760","1,945","1,952","1,936","1,855","1,821","1,686","1,618","1,703","1,752","1,862","1,544","1,486","11,947",49.1%,"12,407",50.9%,612,2.5%,"6,074",24.9%,"17,002",69.8%,351,1.4%,315,1.3%,"5,474",22.5%,"4,754",19.5%,"21,556",88.5%,85.5%
12,2017-18,"23,401","1,418","1,617","1,751","1,889","1,873","1,891","1,841","1,609","1,705","1,645","1,508","1,691","1,508","1,455","11,442",48.9%,"11,959",51.1%,642,2.7%,"5,760",24.6%,"16,314",69.7%,344,1.5%,341,1.5%,"5,286",22.6%,"4,670",20.0%,"21,689",92.7%,92.9%
12,2018-19,"21,955","1,303","1,566","1,614","1,695","1,845","1,815","1,763","1,552","1,566","1,665","1,459","1,449","1,320","1,343","10,687",48.7%,"11,268",51.3%,631,2.9%,"5,284",24.1%,"15,354",69.9%,347,1.6%,339,1.5%,"4,944",22.5%,"4,473",20.4%,"20,015",91.2%,91.9%
13,2014-15,"22,253","1,115","1,201","1,240","1,242","1,178","1,084",941,723,755,913,"3,008","2,929","2,908","3,016","10,726",48.2%,"11,527",51.8%,"4,134",18.6%,"11,072",49.8%,"3,601",16.2%,672,3.0%,"2,774",12.5%,"2,952",13.3%,954,4.3%,"15,219",68.4%,58.3%
13,2015-16,"22,010","1,233","1,168","1,223","1,178","1,191","1,106","1,026",691,714,746,"3,014","2,986","2,690","3,044","10,592",48.1%,"11,418",51.9%,"4,166",18.9%,"10,521",47.8%,"3,572",16.2%,714,3.2%,"3,037",13.8%,"3,023",13.7%,941,4.3%,"14,297",65.0%,56.1%
13,2016-17,"21,878","1,257","1,132","1,132","1,196","1,144","1,168","1,052",733,650,707,"3,143","3,049","2,666","2,849","10,425",47.7%,"11,452",52.3%,"4,335",19.8%,"9,963",45.5%,"3,602",16.5%,745,3.4%,"3,233",14.8%,"3,129",14.3%,967,4.4%,"14,093",64.4%,55.1%
13,2017-18,"21,658","1,261","1,131","1,126","1,076","1,123","1,082","1,098",733,691,622,"3,051","3,152","2,762","2,750","10,196",47.1%,"11,460",52.9%,"4,425",20.4%,"9,493",43.8%,"3,582",16.5%,663,3.1%,"3,495",16.1%,"3,111",14.4%,940,4.3%,"14,484",66.9%,63.2%
13,2018-19,"21,772","1,311","1,158","1,155","1,089","1,024","1,101","1,026",710,697,688,"2,974","3,079","2,881","2,879","10,198",46.8%,"11,573",53.2%,"4,468",20.5%,"9,118",41.9%,"3,700",17.0%,768,3.5%,"3,718",17.1%,"3,074",14.1%,907,4.2%,"13,872",63.7%,60.5%
14,2014-15,"20,761","1,701","1,317","1,393","1,359","1,257","1,170","1,204","1,291","1,234","1,300","2,147","1,975","1,645","1,768","9,934",47.8%,"10,827",52.2%,846,4.1%,"4,774",23.0%,"12,155",58.5%,319,1.5%,"2,667",12.8%,"4,071",19.6%,"2,286",11.0%,"14,780",71.2%,69.5%
14,2015-16,"19,995","1,557","1,275","1,303","1,360","1,299","1,247","1,107","1,262","1,273","1,220","1,975","1,862","1,568","1,687","9,497",47.5%,"10,498",52.5%,869,4.3%,"4,474",22.4%,"11,693",58.5%,354,1.8%,"2,605",13.0%,"4,133",20.7%,"2,104",10.5%,"13,774",68.9%,68.0%
14,2016-17,"19,630","1,461","1,258","1,260","1,283","1,290","1,303","1,215","1,163","1,292","1,283","1,752","1,791","1,681","1,598","9,321",47.5%,"10,309",52.5%,910,4.6%,"4,304",21.9%,"11,257",57.3%,365,1.9%,"2,794",14.2%,"4,075",20.8%,"2,164",11.0%,"13,342",68.0%,67.5%
14,2017-18,"18,831","1,435","1,227","1,211","1,229","1,213","1,252","1,235","1,194","1,141","1,290","1,596","1,654","1,469","1,685","8,968",47.6%,"9,862",52.4%,949,5.0%,"3,934",20.9%,"10,762",57.2%,367,1.9%,"2,819",15.0%,"3,912",20.8%,"2,116",11.2%,"14,016",74.4%,76.3%
14,2018-19,"18,510","1,414","1,192","1,257","1,210","1,226","1,224","1,200","1,276","1,183","1,134","1,651","1,525","1,470","1,548","8,799",47.5%,"9,711",52.5%,985,5.3%,"3,716",20.1%,"10,547",57.0%,372,2.0%,"2,890",15.6%,"3,785",20.4%,"1,999",10.8%,"13,192",71.3%,74.0%
15,2014-15,"31,916","2,457","3,233","3,252","3,262","3,004","2,836","2,683","1,772","1,753","1,708","1,721","1,735","1,312","1,188","16,094",50.4%,"15,822",49.6%,"5,110",16.0%,"4,866",15.2%,"12,493",39.1%,786,2.5%,"8,661",27.1%,"5,840",18.3%,"5,528",17.3%,"18,275",57.3%,54.9%
15,2015-16,"32,630","2,743","3,202","3,220","3,161","3,107","2,917","2,738","1,949","1,744","1,761","1,674","1,748","1,366","1,300","16,457",50.4%,"16,173",49.6%,"5,186",15.9%,"4,800",14.7%,"12,438",38.1%,972,3.0%,"9,234",28.3%,"6,183",18.9%,"5,176",15.9%,"18,091",55.4%,52.5%
15,2016-17,"33,083","2,799","3,154","3,190","3,130","3,089","3,030","2,809","2,032","1,922","1,731","1,764","1,710","1,418","1,305","16,679",50.4%,"16,404",49.6%,"5,377",16.3%,"4,701",14.2%,"12,233",37.0%,"1,073",3.2%,"9,699",29.3%,"6,356",19.2%,"5,341",16.1%,"17,581",53.1%,50.8%
15,2017-18,"33,200","2,728","3,117","3,123","3,051","3,054","2,994","2,953","2,108","1,981","1,914","1,665","1,746","1,442","1,324","16,730",50.4%,"16,467",49.6%,"5,358",16.1%,"4,642",14.0%,"12,004",36.2%,"1,201",3.6%,"9,995",30.1%,"6,539",19.7%,"5,026",15.1%,"19,223",57.9%,58.7%
15,2018-19,"33,220","2,694","3,040","3,060","3,016","2,916","2,952","2,872","2,362","2,047","1,967","1,717","1,837","1,378","1,362","16,794",50.6%,"16,426",49.4%,"5,404",16.3%,"4,520",13.6%,"11,834",35.6%,"1,267",3.8%,"10,195",30.7%,"6,376",19.2%,"4,601",13.9%,"18,417",55.4%,56.3%
16,2014-15,"8,314",817,643,604,622,668,644,588,426,514,511,552,511,482,732,"3,967",47.7%,"4,347",52.3%,140,1.7%,"6,496",78.1%,"1,476",17.8%,99,1.2%,103,1.2%,"1,939",23.3%,378,4.5%,"6,763",81.3%,78.7%
16,2015-16,"7,687",805,527,596,578,606,616,567,382,403,490,523,521,476,597,"3,633",47.3%,"4,054",52.7%,117,1.5%,"5,916",77.0%,"1,425",18.5%,109,1.4%,120,1.6%,"1,885",24.5%,318,4.1%,"6,198",80.6%,78.3%
16,2016-17,"7,209",747,506,511,574,553,558,520,360,372,364,496,453,527,668,"3,407",47.3%,"3,802",52.7%,137,1.9%,"5,395",74.8%,"1,372",19.0%,135,1.9%,170,2.4%,"1,826",25.3%,335,4.6%,"5,858",81.3%,79.4%
16,2017-18,"6,839",689,524,478,496,583,509,507,307,320,362,503,479,461,621,"3,219",47.1%,"3,620",52.9%,148,2.2%,"5,068",74.1%,"1,320",19.3%,125,1.8%,178,2.6%,"1,801",26.3%,329,4.8%,"5,881",86.0%,86.5%
16,2018-19,"6,745",957,456,477,480,509,568,476,308,308,320,372,408,424,682,"3,222",47.8%,"3,523",52.2%,146,2.2%,"4,928",73.1%,"1,318",19.5%,145,2.1%,208,3.1%,"1,640",24.3%,311,4.6%,"5,555",82.4%,83.2%
17,2014-15,"25,523","2,310","1,549","1,559","1,659","1,641","1,598","1,399","1,687","1,784","1,903","2,254","2,210","1,959","2,011","12,773",50.0%,"12,750",50.0%,599,2.3%,"20,095",78.7%,"3,574",14.0%,477,1.9%,778,3.0%,"4,156",16.3%,"2,382",9.3%,"20,584",80.6%,69.9%
17,2015-16,"24,497","2,359","1,448","1,540","1,494","1,540","1,566","1,423","1,466","1,702","1,778","2,095","2,229","1,754","2,103","12,252",50.0%,"12,245",50.0%,607,2.5%,"18,923",77.2%,"3,656",14.9%,512,2.1%,799,3.3%,"4,164",17.0%,"2,280",9.3%,"19,222",78.5%,68.1%
17,2016-17,"23,764","2,163","1,421","1,386","1,535","1,495","1,503","1,478","1,585","1,520","1,793","2,004","2,085","1,854","1,942","11,747",49.4%,"12,017",50.6%,684,2.9%,"18,087",76.1%,"3,592",15.1%,511,2.2%,890,3.7%,"4,263",17.9%,"2,458",10.3%,"18,589",78.2%,67.7%
17,2017-18,"22,534","1,919","1,351","1,377","1,328","1,453","1,415","1,414","1,499","1,561","1,508","1,960","1,989","1,821","1,939","11,261",50.0%,"11,272",50.0%,666,3.0%,"16,882",74.9%,"3,526",15.6%,543,2.4%,917,4.1%,"4,150",18.4%,"2,475",11.0%,"18,635",82.7%,77.9%
17,2018-19,"21,984","1,944","1,174","1,295","1,297","1,346","1,433","1,381","1,565","1,496","1,564","1,884","1,937","1,753","1,915","11,034",50.2%,"10,950",49.8%,658,3.0%,"16,343",74.3%,"3,512",16.0%,557,2.5%,914,4.2%,"3,973",18.1%,"2,276",10.4%,"17,280",78.6%,75.5%
18,2014-15,"17,452","1,277","1,162","1,256","1,319","1,275","1,403","1,205","1,187","1,325","1,339","1,314","1,294","1,051","1,045","8,569",49.1%,"8,883",50.9%,213,1.2%,"15,318",87.8%,"1,270",7.3%,258,1.5%,393,2.3%,"2,946",16.9%,815,4.7%,"13,560",77.7%,62.0%
18,2015-16,"16,991","1,437","1,112","1,237","1,170","1,321","1,281","1,311","1,036","1,171","1,332","1,168","1,301","1,073","1,041","8,338",49.1%,"8,653",50.9%,213,1.3%,"14,842",87.4%,"1,225",7.2%,295,1.7%,416,2.4%,"3,052",18.0%,757,4.5%,"12,803",75.4%,60.4%
18,2016-17,"16,508","1,464","1,045","1,120","1,183","1,165","1,331","1,178","1,112","1,058","1,175","1,171","1,265","1,066","1,175","8,058",48.8%,"8,450",51.2%,236,1.4%,"14,284",86.5%,"1,176",7.1%,311,1.9%,501,3.0%,"3,030",18.4%,980,5.9%,"12,508",75.8%,59.4%
18,2017-18,"15,707","1,404",975,"1,047","1,074","1,160","1,155","1,236","1,086","1,113","1,062","1,120","1,147",994,"1,134","7,585",48.3%,"8,122",51.7%,271,1.7%,"13,406",85.4%,"1,176",7.5%,323,2.1%,531,3.4%,"3,079",19.6%,"1,107",7.0%,"12,397",78.9%,72.1%
18,2018-19,"15,006","1,320",883,955,"1,046","1,083","1,141","1,102","1,094","1,088","1,104","1,013","1,092",980,"1,105","7,207",48.0%,"7,799",52.0%,286,1.9%,"12,673",84.5%,"1,183",7.9%,299,2.0%,565,3.8%,"2,913",19.4%,"1,115",7.4%,"11,385",75.9%,70.2%
19,2014-15,"24,163","2,015","1,718","1,909","1,992","1,887","1,912","1,742","1,638","1,789","1,764","1,653","1,452","1,253","1,439","11,487",47.5%,"12,676",52.5%,"1,634",6.8%,"11,720",48.5%,"10,079",41.7%,343,1.4%,387,1.6%,"4,675",19.3%,"2,767",11.5%,"20,354",84.2%,78.8%
19,2015-16,"24,062","1,976","1,871","1,878","1,892","1,948","1,904","1,879","1,577","1,666","1,776","1,740","1,394","1,053","1,508","11,479",47.7%,"12,583",52.3%,"1,715",7.1%,"11,410",47.4%,"10,178",42.3%,392,1.6%,367,1.5%,"4,883",20.3%,"2,748",11.4%,"19,787",82.2%,77.9%
19,2016-17,"23,428","1,988","1,721","1,836","1,792","1,838","1,892","1,812","1,690","1,585","1,676","1,547","1,451","1,198","1,402","11,170",47.7%,"12,258",52.3%,"1,786",7.6%,"10,728",45.8%,"10,036",42.8%,444,1.9%,434,1.9%,"4,868",20.8%,"2,962",12.6%,"19,669",84.0%,77.8%
19,2017-18,"22,742","1,823","1,670","1,677","1,750","1,706","1,835","1,804","1,655","1,684","1,574","1,466","1,462","1,305","1,331","10,966",48.2%,"11,776",51.8%,"1,800",7.9%,"10,012",44.0%,"10,011",44.0%,469,2.1%,450,2.0%,"4,857",21.4%,"3,027",13.3%,"20,188",88.8%,87.2%
19,2018-19,"22,174","1,832","1,481","1,596","1,616","1,679","1,670","1,738","1,621","1,687","1,697","1,597","1,440","1,171","1,349","10,586",47.7%,"11,588",52.3%,"1,757",7.9%,"9,490",42.8%,"9,985",45.0%,472,2.1%,470,2.1%,"4,667",21.0%,"3,037",13.7%,"19,334",87.2%,85.7%
20,2014-15,"51,080","2,695","4,181","4,231","4,220","4,160","3,869","3,678","3,790","3,676","3,581","3,929","3,872","2,440","2,758","24,519",48.0%,"26,561",52.0%,"21,430",42.0%,"1,698",3.3%,"13,385",26.2%,424,0.8%,"14,143",27.7%,"7,279",14.3%,"12,580",24.6%,"37,923",74.2%,66.7%
20,2015-16,"52,932","3,778","3,984","4,362","4,164","4,157","4,173","3,836","3,898","3,834","3,745","3,646","3,941","2,718","2,696","25,545",48.3%,"27,387",51.7%,"22,481",42.5%,"1,652",3.1%,"13,835",26.1%,499,0.9%,"14,465",27.3%,"7,785",14.7%,"12,203",23.1%,"38,206",72.2%,64.1%
20,2016-17,"54,379","4,251","4,251","4,091","4,330","4,095","4,167","4,102","3,996","3,932","3,915","3,645","3,775","2,827","3,002","26,126",48.0%,"28,253",52.0%,"23,532",43.3%,"1,640",3.0%,"14,115",26.0%,589,1.1%,"14,503",26.7%,"8,099",14.9%,"13,035",24.0%,"38,214",70.3%,62.5%
20,2017-18,"54,156","4,119","4,352","4,214","4,001","4,221","4,008","4,091","4,123","3,998","3,994","3,648","3,579","2,711","3,097","26,078",48.2%,"28,075",51.8%,"23,563",43.5%,"1,536",2.8%,"14,151",26.1%,605,1.1%,"14,301",26.4%,"8,340",15.4%,"12,740",23.5%,"42,279",78.1%,76.6%
20,2018-19,"53,980","4,238","3,884","4,354","4,085","3,949","4,167","3,979","4,148","4,120","4,046","3,764","3,594","2,660","2,992","25,901",48.0%,"28,079",52.0%,"23,562",43.6%,"1,388",2.6%,"14,307",26.5%,658,1.2%,"14,065",26.1%,"8,357",15.5%,"11,906",22.1%,"40,673",75.3%,74.4%
21,2014-15,"35,814","2,350","2,173","2,228","2,291","2,115","2,112","2,023","2,826","2,793","2,780","3,637","3,353","2,440","2,693","17,358",48.5%,"18,456",51.5%,"8,843",24.7%,"5,729",16.0%,"8,988",25.1%,455,1.3%,"11,799",32.9%,"6,006",16.8%,"5,429",15.2%,"24,658",68.9%,63.0%
21,2015-16,"36,565","2,753","2,199","2,270","2,233","2,279","2,086","2,119","2,901","2,875","2,854","3,547","3,425","2,465","2,559","17,780",48.6%,"18,785",51.4%,"8,905",24.4%,"5,643",15.4%,"9,145",25.0%,574,1.6%,"12,298",33.6%,"6,549",17.9%,"5,560",15.2%,"24,611",67.3%,61.8%
21,2016-17,"37,345","3,023","2,193","2,237","2,270","2,240","2,294","2,043","3,091","2,954","2,903","3,492","3,260","2,777","2,568","18,194",48.7%,"19,151",51.3%,"9,242",24.7%,"5,663",15.2%,"9,346",25.0%,650,1.7%,"12,444",33.3%,"6,785",18.2%,"6,283",16.8%,"25,175",67.4%,61.4%
21,2017-18,"37,423","2,980","2,278","2,187","2,212","2,287","2,241","2,223","3,113","3,053","2,990","3,347","3,281","2,520","2,711","18,120",48.4%,"19,297",51.6%,"9,515",25.4%,"5,391",14.4%,"9,270",24.8%,712,1.9%,"12,535",33.5%,"6,824",18.2%,"6,352",17.0%,"27,990",74.8%,73.5%
21,2018-19,"37,136","2,979","2,131","2,275","2,161","2,179","2,269","2,237","3,214","3,105","3,082","3,296","3,085","2,544","2,579","17,996",48.5%,"19,140",51.5%,"9,489",25.6%,"5,094",13.7%,"9,197",24.8%,753,2.0%,"12,603",33.9%,"6,748",18.2%,"6,448",17.4%,"26,397",71.1%,71.8%
22,2014-15,"35,745","2,672","2,750","2,919","3,044","2,874","2,818","2,687","2,067","2,140","2,261","2,449","2,703","2,207","2,154","17,624",49.3%,"18,121",50.7%,"6,576",18.4%,"12,594",35.2%,"5,285",14.8%,510,1.4%,"10,780",30.2%,"5,361",15.0%,"3,602",10.1%,"23,228",65.0%,55.1%
22,2015-16,"35,775","2,772","2,745","2,903","2,856","2,966","2,839","2,758","2,063","2,087","2,129","2,589","2,581","2,186","2,301","17,618",49.2%,"18,157",50.8%,"6,694",18.7%,"12,065",33.7%,"5,430",15.2%,603,1.7%,"10,983",30.7%,"5,758",16.1%,"3,450",9.6%,"23,484",65.6%,53.5%
22,2016-17,"35,679","2,809","2,662","2,804","2,871","2,777","2,931","2,782","2,088","2,096","2,134","2,710","2,727","2,137","2,151","17,580",49.3%,"18,098",50.7%,"6,950",19.5%,"11,367",31.9%,"5,422",15.2%,681,1.9%,"11,259",31.6%,"5,895",16.5%,"3,966",11.1%,"24,024",67.3%,52.5%
22,2017-18,"35,692","2,788","2,663","2,688","2,779","2,824","2,802","2,869","2,065","2,130","2,104","2,815","2,737","2,293","2,135","17,598",49.3%,"18,091",50.7%,"7,171",20.1%,"10,851",30.4%,"5,518",15.5%,737,2.1%,"11,415",32.0%,"6,031",16.9%,"4,237",11.9%,"25,642",71.8%,64.9%
22,2018-19,"35,570","2,858","2,528","2,691","2,620","2,726","2,797","2,793","2,057","2,076","2,130","2,867","2,827","2,279","2,321","17,629",49.6%,"17,941",50.4%,"7,386",20.8%,"10,294",28.9%,"5,482",15.4%,854,2.4%,"11,554",32.5%,"5,881",16.5%,"4,133",11.6%,"24,545",69.0%,62.7%
23,2014-15,"10,459",831,795,818,850,758,779,774,894,994,"1,018",480,492,438,538,"4,964",47.5%,"5,495",52.5%,99,0.9%,"8,000",76.5%,"2,132",20.4%,129,1.2%,99,0.9%,"2,358",22.5%,476,4.6%,"9,158",87.6%,81.4%
23,2015-16,"9,952",827,727,811,781,761,749,685,938,856,975,397,468,433,544,"4,646",46.7%,"5,306",53.3%,100,1.0%,"7,550",75.9%,"2,072",20.8%,131,1.3%,99,1.0%,"2,345",23.6%,444,4.5%,"8,655",87.0%,81.3%
23,2016-17,"9,667",815,675,767,792,753,758,690,894,906,857,383,465,432,480,"4,480",46.3%,"5,187",53.7%,111,1.1%,"7,228",74.8%,"2,043",21.1%,164,1.7%,121,1.3%,"2,384",24.7%,444,4.6%,"8,677",89.8%,82.0%
23,2017-18,"9,539","1,047",632,683,714,766,727,694,863,878,883,352,436,394,470,"4,394",46.1%,"5,145",53.9%,108,1.1%,"7,111",74.5%,"2,032",21.3%,159,1.7%,129,1.4%,"2,449",25.7%,447,4.7%,"8,684",91.0%,89.3%
23,2018-19,"9,290","1,385",608,632,671,700,716,649,846,860,839,371,345,326,342,"4,306",46.4%,"4,984",53.6%,122,1.3%,"6,899",74.3%,"1,968",21.2%,175,1.9%,126,1.4%,"2,257",24.3%,444,4.8%,"8,269",89.0%,87.6%
24,2014-15,"60,211","3,466","5,182","5,325","5,164","4,977","4,928","4,641","4,134","4,181","4,333","3,886","3,514","2,961","3,519","28,524",47.4%,"31,687",52.6%,"11,789",19.6%,"1,803",3.0%,"37,613",62.5%,503,0.8%,"8,503",14.1%,"8,911",14.8%,"13,011",21.6%,"43,368",72.0%,61.6%
